AÑO|MES|CODIGO_SECTOR_N1|PROVINCIA|CANTON|VENTAS_NETAS_TARIFA_GRAVADA|VENTAS_NETAS_TARIFA_0|VENTAS_NETAS_TARIFA_VARIABLE|VENTAS_NETAS_TARIFA_5|EXPORTACIONES|COMPRAS_NETAS_TARIFA_GRAVADA|COMPRAS_NETAS_TARIFA_0|IMPORTACIONES|COMPRAS_RISE|TOTAL_COMPRAS|TOTAL_VENTAS
2025|1|R|MANABI|FLAVIO ALFARO|5462,7700|69,0000|0,0000|0,0000|0,0000|5767,7700|220,1100|0,0000|0,0000|5987,8800|5531,7700
2025|1|D|GUAYAS|PLAYAS|281700,9200|0,0000|0,0000|0,0000|0,0000|199245,5800|11913,9300|0,0000|4717,1500|215889,2600|281700,9200
2025|1|P|AZUAY|SIGSIG|765,2200|700,0100|0,0000|0,0000|0,0000|328,4200|324,6800|0,0000|0,0000|653,1000|1465,2300
2025|1|O|GUAYAS|SANTA LUCIA|0,0000|4523,2300|0,0000|0,0000|0,0000|131558,8700|11270,6200|0,0000|0,0000|142829,4900|4523,2300
2025|1|P|COTOPAXI|LA MANA|7203,5800|9237,8700|0,0000|0,0000|0,0000|3705,2200|2183,9200|0,0000|103,6000|5992,7400|16441,4500
2025|1|X|TUNGURAHUA|CEVALLOS|591,3000|180,0000|0,0000|0,0000|0,0000|120,1000|0,0000|0,0000|0,0000|120,1000|771,3000
2025|1|W|EL ORO|LAS LAJAS|400,0000|0,0000|0,0000|0,0000|0,0000|350,0000|0,0000|0,0000|0,0000|350,0000|400,0000
2025|1|Q|BOLIVAR|CALUMA|1542,0400|33252,8400|0,0000|0,0000|0,0000|5118,0800|19230,9100|0,0000|3,9100|24352,9000|34794,8800
2025|1|L|CAÑAR|EL TAMBO|6804,6900|0,0100|0,0000|0,0000|0,0000|10606,8700|644,2400|0,0000|0,0000|11251,1100|6804,7000
2025|1|P|LOS RIOS|BABA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|1|S|AZUAY|EL PAN|1667,7500|1933,8400|0,0000|0,0000|0,0000|2464,7100|453,0200|0,0000|0,0000|2917,7300|3601,5900
2025|1|L|AZUAY|GIRON|16794,4600|1224,4200|0,0000|0,0000|0,0000|7046,4000|3110,0200|0,0000|68,0000|10224,4200|18018,8800
2025|1|W|IMBABURA|ANTONIO ANTE|30,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|30,0000
2025|1|R|GUAYAS|BALAO|1002,6900|980,2600|0,0000|0,0000|0,0000|2204,4900|15,3800|0,0000|0,0000|2219,8700|1982,9500
2025|1|R|MORONA SANTIAGO|LOGROÑO|0,0000|0,0000|0,0000|0,0000|0,0000|213,2600|0,0000|0,0000|690,0000|903,2600|0,0000
2025|1|L|CHIMBORAZO|PENIPE|25,0000|0,0000|0,0000|0,0000|0,0000|32,6000|0,0000|0,0000|0,0000|32,6000|25,0000
2025|1|X|LOS RIOS|VALENCIA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|1|F|AZUAY|PUCARA|108334,8400|0,0000|0,0000|0,0000|0,0000|30842,4900|3264,5200|0,0000|0,0000|55548,8200|108334,8400
2025|1|H|PICHINCHA|SAN MIGUEL DE LOS BANCOS|4399,1700|448770,0700|0,0000|0,0000|0,0000|35182,7400|358919,2900|0,0000|1593,9700|395696,0000|453169,2400
2025|1|H|LOJA|SOZORANGA|0,0000|7708,7200|0,0000|0,0000|0,0000|707,9200|1703,8400|0,0000|0,0000|2411,7600|7708,7200
2025|1|M|BOLIVAR|CALUMA|80732,9200|103670,1200|10,0000|21450,1400|0,0000|102563,0400|59494,9200|0,0000|2197,9800|185483,9300|205863,1800
2025|1|O|MANABI|PICHINCHA|0,0000|25264,0300|0,0000|0,0000|0,0000|42006,0500|7497,8000|0,0000|0,0000|51398,3500|25264,0300
2025|1|A|EL ORO|ATAHUALPA|798,1400|147280,4500|0,0000|0,0000|0,0000|11890,8400|136867,1500|0,0000|0,0000|148757,9900|148078,5900
2025|1|R|MANABI|JUNIN|5577,3600|0,0100|0,0000|0,0000|0,0000|1463,7000|0,0000|0,0000|0,0000|1463,7000|5577,3700
2025|1|A|MANABI|24 DE MAYO|8946,9700|972293,4900|0,0000|0,0000|0,0000|33193,7300|916447,2900|0,0000|0,0000|952017,0700|981240,4600
2025|1|K|NAPO|ARCHIDONA|138,0000|0,0000|0,0000|0,0000|0,0000|647,7000|50,0000|0,0000|0,0000|697,7000|138,0000
2025|1|S|BOLIVAR|ECHEANDIA|3115,6600|11542,1100|0,0000|0,0000|0,0000|47551,4400|10015,2600|0,0000|340,0000|57906,7000|14657,7700
2025|1|N|EL ORO|EL GUABO|103699,7300|7958,5500|0,0000|0,0000|0,0000|26937,9300|5155,7100|0,0000|822,3100|34376,8600|111658,2800
2025|1|N|GUAYAS|EL TRIUNFO|243800,6600|179563,2200|0,0000|0,0000|0,0000|174541,6900|82897,6100|0,0000|2871,7200|260619,5000|423363,8800
2025|1|A|SUCUMBIOS|PUTUMAYO|2032,1800|3762,8600|0,0000|0,0000|0,0000|4497,6700|713,8500|0,0000|200,0000|5411,5200|5795,0400
2025|1|R|SUCUMBIOS|SUCUMBIOS|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|1|F|GUAYAS|CORONEL MARCELINO MARIDUEÑA|47028,0200|24787,0100|0,0000|0,0000|0,0000|48877,7000|5325,2100|0,0000|0,0000|54210,6700|71815,0300
2025|1|O|GUAYAS|EL EMPALME|0,0000|0,0000|0,0000|0,0000|0,0000|529534,5000|21837,5600|0,0000|0,0000|551372,0600|0,0000
2025|1|O|ESMERALDAS|RIO VERDE|0,0000|0,0100|0,0000|0,0000|0,0000|48286,8300|4730,4500|0,0000|0,0000|53017,2800|0,0100
2025|1|O|SUCUMBIOS|CUYABENO|282,5600|4010,7400|0,0000|0,0000|0,0000|145564,4700|45,7100|0,0000|0,0000|145610,1800|4293,3000
2025|1|I|SUCUMBIOS|SUCUMBIOS|1145,1000|0,0000|0,0000|0,0000|0,0000|1579,0000|58,9000|0,0000|0,0000|1637,9000|1145,1000
2025|1|B|CHIMBORAZO|GUAMOTE|493,3400|5,6000|0,0000|3780,9700|0,0000|2945,4200|182,6800|0,0000|0,0000|3128,1000|4279,9100
2025|1|P|PICHINCHA|PEDRO VICENTE MALDONADO|4243,5200|21373,5600|0,0000|0,0000|0,0000|1777,4800|357,9100|0,0000|354,0000|2489,3900|25617,0800
2025|1|O|CHIMBORAZO|PENIPE|2683,6900|84595,1700|0,0000|0,0000|0,0000|171593,2700|7715,8600|0,0000|450,0000|179759,1300|87278,8600
2025|1|H|CARCHI|MIRA|7343,9800|16801,1100|0,0000|229,4600|0,0000|8913,5900|11070,3700|0,0000|1274,0000|22843,6600|24374,5500
2025|1|F|PASTAZA|MERA|191386,3800|72,0200|0,0000|0,0000|0,0000|202739,7100|5366,2000|0,0000|14459,7900|267638,1500|191458,4000
2025|1|I|BOLIVAR|SAN MIGUEL|3448,4200|2266,2400|0,0000|0,0000|0,0000|4779,2100|271,7900|0,0000|0,0000|5968,8300|5714,6600
2025|1|E|GUAYAS|MILAGRO|5992,0700|295689,2800|0,0000|0,0000|0,0000|68217,2400|12250,4200|0,0000|8543,3000|93511,8900|301681,3500
2025|1|L|EL ORO|MACHALA|2837291,9800|2146623,1500|0,0100|3217,4900|0,0000|2222748,7200|779049,4800|1526,3000|110607,3600|3178912,5300|4987132,6300
2025|1|I|LOS RIOS|QUINSALOMA|15986,8500|46860,5000|0,0000|0,0000|0,0000|17485,5700|43735,7800|0,0000|0,0000|61221,3500|62847,3500
2025|1|G|MORONA SANTIAGO|SAN JUAN BOSCO|81955,0900|34610,7200|0,0000|2327,8200|0,0000|119875,1200|35800,2700|0,0000|0,0000|158916,2500|118893,6300
2025|1|G|ESMERALDAS|LA CONCORDIA|0,0000|11952,0800|0,0000|0,0000|0,0000|19526,6600|1283,2500|0,0000|0,0000|20809,9100|11952,0800
2025|1|K|EL ORO|ZARUMA|1030,3600|0,0000|0,0000|0,0000|0,0000|1005,5700|9,9400|0,0000|0,0000|1015,5100|1030,3600
2025|1|J|MANABI|FLAVIO ALFARO|5614,4000|0,0000|0,0000|0,0000|0,0000|21669,9900|601,8600|0,0000|0,0000|22271,8500|5614,4000
2025|1|N|NAPO|QUIJOS|5784,6700|165,0000|0,0000|0,0000|0,0000|7328,8400|880,0500|0,0000|35,5000|8244,3900|5949,6700
2025|1|L|CAÑAR|DELEG|5968,0500|392,7000|0,0000|0,0000|0,0000|575,4100|0,0000|0,0000|156,0000|731,4100|6360,7500
2025|1|X|CAÑAR|CAÑAR|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|1|J|CAÑAR|CAÑAR|62687,9500|1967,9000|0,0000|0,0000|0,0000|73914,3600|2015,0300|0,0000|0,0000|75929,3900|64655,8500
2025|1|K|CHIMBORAZO|CUMANDA|8474,9200|61549,5500|0,0000|0,0000|0,0000|163873,6400|29756,9100|0,0000|6630,4400|200260,9900|70024,4700
2025|1|K|COTOPAXI|SALCEDO|35588,9300|111798,4800|0,0000|0,0000|0,0000|285543,8000|186988,5700|0,0000|23855,4100|496641,2600|147387,4100
2025|1|L|MANABI|TOSAGUA|17549,8300|1838,0200|0,0000|0,0000|0,0000|9056,6800|163,5000|0,0000|0,0000|9392,7500|19387,8500
2025|1|J|AZUAY|GUALACEO|105094,5000|100,0000|0,0000|0,0000|5530,0000|63645,9200|2830,9600|0,0000|4102,8700|70660,0300|110724,5000
2025|1|S|MANABI|OLMEDO|25,0300|7507,8000|0,0000|0,0000|0,0000|1062,8800|3500,2100|321,9000|70,0000|4954,9900|7532,8300
2025|1|L|MANABI|24 DE MAYO|3227,3200|0,0000|0,0000|0,0000|0,0000|833,2500|0,0000|0,0000|0,0000|833,2500|3227,3200
2025|1|A|TUNGURAHUA|MOCHA|4023,4900|804554,9300|0,0000|0,0000|0,0000|34864,7600|520547,1600|0,0000|4287,2000|559699,1200|808578,4200
2025|1|Q|LOJA|CHAGUARPAMBA|240,0000|0,0100|0,0000|0,0000|0,0000|70,0000|0,0000|0,0000|0,0000|70,0000|240,0100
2025|1|R|MANABI|ROCAFUERTE|1726,7900|5,0000|0,0000|0,0000|0,0000|3811,1100|698,3300|0,0000|0,0000|4509,4400|1731,7900
2025|1|H|CAÑAR|DELEG|100,0000|6343,1000|0,0000|0,0000|0,0000|1787,6600|15,0000|0,0000|0,0000|1802,6600|6443,1000
2025|1|P|MANABI|SANTA ANA|0,0000|0,0000|0,0000|0,0000|0,0000|501,5200|152,6000|0,0000|0,0000|654,1200|0,0000
2025|1|I|LOS RIOS|BABA|50394,6900|97780,0200|0,0000|0,0000|0,0000|44374,8500|49971,7600|0,0000|0,0000|94346,6100|148174,7100
2025|1|F|EL ORO|CHILLA|3075,2400|0,0000|0,0000|0,0000|0,0000|164,0600|0,0000|0,0000|0,0000|164,0600|3075,2400
2025|1|B|ESMERALDAS|SAN LORENZO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|1|O|ORELLANA|AGUARICO|0,0000|9507,3800|0,0000|0,0000|0,0000|111965,7000|28496,0000|0,0000|0,0000|140461,7000|9507,3800
2025|1|I|CAÑAR|DELEG|697,4500|0,0000|3827,7200|0,0000|0,0000|683,3600|2362,0000|0,0000|0,0000|3045,3600|4525,1700
2025|1|E|CHIMBORAZO|RIOBAMBA|23137,1600|10139,7000|0,0000|6674,8000|0,0000|20537,0300|7783,4100|0,0000|505,9000|28826,3400|39951,6600
2025|1|L|EL ORO|ARENILLAS|26150,2200|19888,0500|723,6200|0,0000|0,0000|6995,2200|3592,4800|0,0000|2227,7200|13206,5700|46761,8900
2025|1|A|GUAYAS|LOMAS DE SARGENTILLO|11741,3100|137107,4800|0,0000|0,0000|0,0000|10644,2100|70894,2300|0,0000|0,0000|81538,4400|148848,7900
2025|1|X|LOS RIOS|VINCES|0,0000|550,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|1000,0000|1000,0000|550,0000
2025|1|O|LOJA|PALTAS|6500,4200|136333,1000|0,0000|0,0000|0,0000|247791,1700|39394,4800|0,0000|0,0000|288796,8500|142833,5200
2025|1|D|PICHINCHA|CAYAMBE|2193,9800|0,0000|0,0000|0,0000|0,0000|127015,1900|1521,2900|0,0000|0,0000|128536,4800|2193,9800
2025|1|E|CARCHI|TULCAN|1329,9300|377518,0300|0,0000|0,0000|0,0000|49260,0800|5801,7600|0,0000|2460,2000|57544,0400|378847,9600
2025|1|N|LOS RIOS|VENTANAS|13224,5900|60002,2100|0,0000|0,0000|0,0000|23724,2000|39510,0100|0,0000|101,8300|63816,1300|73226,8000
2025|1|V|GUAYAS|DAULE|19996,7400|1924,2900|0,0000|0,0000|0,0000|13781,6800|1823,0700|0,0000|0,0000|15604,7500|21921,0300
2025|1|C|MORONA SANTIAGO|SAN JUAN BOSCO|30,0200|0,0900|0,0000|0,0000|0,0000|1162,3300|70,7100|0,0000|0,0000|1442,5200|30,1100
2025|1|C|LOJA|SARAGURO|4440,4600|16973,0700|0,0000|0,0000|0,0000|40742,3400|13059,7900|0,0000|482,4500|54322,7900|21413,5300
2025|1|R|ESMERALDAS|QUININDE|6936,5700|18063,5500|0,0000|0,0000|0,0000|14987,9000|5115,8600|0,0000|0,0000|20307,2700|25000,1200
2025|1|N|MANABI|PUERTO LOPEZ|14848,3200|1594,5500|0,0000|0,0000|0,0000|6137,9300|1725,0000|35,3200|606,7000|8954,2500|16442,8700
2025|1|A|GUAYAS|SALITRE|17918,0000|732359,5000|0,0000|0,0000|0,0000|118897,8900|579694,0100|0,0000|76,1500|698668,0500|750277,5000
2025|1|R|ESMERALDAS|ELOY ALFARO|0,0100|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0100
2025|1|F|ESMERALDAS|MUISNE|36000,0000|0,0100|0,0000|0,0000|0,0000|31345,0100|1813,2500|0,0000|0,0000|35005,4600|36000,0100
2025|1|I|TUNGURAHUA|QUERO|17019,5600|1388,0000|0,0000|0,0000|0,0000|8058,9300|2771,7000|0,0000|0,0000|10830,6300|18407,5600
2025|1|S|COTOPAXI|SIGCHOS|7907,8500|11542,3000|0,0000|0,0000|0,0000|5521,9100|5266,9000|0,0000|29,0000|10817,8100|19450,1500
2025|1|A|MANABI|TOSAGUA|29366,7400|672192,9600|0,0000|0,0000|0,0000|73883,0000|272214,2700|492235,0000|16060,1300|854396,8300|701559,7000
2025|1|P|MORONA SANTIAGO|LIMON - INDANZA|0,0000|9661,1000|0,0000|0,0000|0,0000|2676,4600|2542,1400|0,0000|0,0000|5218,6000|9661,1000
2025|1|L|ZAMORA CHINCHIPE|ZAMORA|59458,4000|22415,8700|0,0000|1447,6700|0,0000|46550,4300|3573,2900|785,3300|947,0500|52852,7100|83321,9400
2025|1|S|MANABI|24 DE MAYO|5470,6100|12811,0200|0,0000|0,0000|0,0000|2657,8800|2334,4000|0,0000|0,0000|4992,2800|18281,6300
2025|1|R|AZUAY|GUALACEO|9193,3500|88,7500|0,0000|0,0000|0,0000|4316,0900|2700,0000|0,0000|400,0000|7416,0900|9282,1000
2025|1|I|PICHINCHA|PEDRO MONCAYO|194343,6400|180944,1200|1646,6300|0,0000|0,0000|89329,8000|143207,6000|0,0000|13939,9500|246612,1200|376934,3900
2025|1|B|GUAYAS|PEDRO CARBO|3150,0000|0,0000|0,0000|0,0000|0,0000|8168,2500|206,9400|0,0000|0,0000|8375,1900|3150,0000
2025|1|B|COTOPAXI|LATACUNGA|27307,5400|45534,5200|0,0000|204928,6600|0,0000|135965,0800|47510,1000|0,0000|570,4000|184045,5800|277770,7200
2025|1|K|NAPO|TENA|37569,0300|13278,7800|0,0000|0,0000|0,0000|5576,5100|180,3000|0,0000|45,0000|5801,8100|50847,8100
2025|1|D|LOJA|GONZANAMA|0,0000|59592,3800|0,0000|0,0000|0,0000|43856,6000|250,2900|0,0000|0,0000|44106,8900|59592,3800
2025|1|O|MANABI|SANTA ANA|0,0000|56641,9300|0,0000|0,0000|0,0000|15097,9700|10012,4100|0,0000|66,0300|25176,4100|56641,9300
2025|1|P|EL ORO|HUAQUILLAS|10700,0800|43478,7600|0,0000|0,0000|0,0000|18614,5800|6484,9600|0,0000|0,0000|28085,3400|54178,8400
2025|1|K|GUAYAS|SALITRE|1270,1600|0,0000|0,0000|0,0000|0,0000|18069,7600|11257,1600|0,0000|0,0000|29326,9200|1270,1600
2025|1|O|GALAPAGOS|SAN CRISTOBAL|10437,0300|600953,9000|0,0000|0,0000|0,0000|81822,8900|29974,0000|0,0000|5045,3700|116864,8900|611390,9300
2025|1|K|SANTA ELENA|SALINAS|1732,7100|500,0000|0,0000|0,0000|0,0000|865,6300|156,0000|0,0000|0,0000|1021,6300|2232,7100
2025|1|D|GUAYAS|DURAN|29890,2700|492542,1100|0,0000|0,0000|0,0000|89614,5500|160188,4800|37164,0000|4968,4600|292991,7600|522432,3800
2025|1|C|GUAYAS|COLIMES|21381,4000|155583,8200|0,0000|0,0000|6786,7400|71895,6500|602658,5600|0,0000|2293,0000|676847,2100|183751,9600
2025|1|E|GUAYAS|SAMBORONDON|550179,4000|2469890,1600|0,0000|0,0000|0,0000|1497636,0600|811786,8400|7492,6000|7439,8300|2325849,7800|3020069,5600
2025|1|Q|ESMERALDAS|RIO VERDE|0,0000|30,0000|0,0000|0,0000|0,0000|13481,9500|7038,4300|0,0000|0,0000|20520,3800|30,0000
2025|1|N|CHIMBORAZO|ALAUSI|280,7700|293,2600|0,0000|0,0000|0,0000|197,0800|0,0000|0,0000|0,0000|197,0800|574,0300
2025|1|S|ZAMORA CHINCHIPE|YANTZAZA|48432,0200|50210,0600|0,0000|0,0000|0,0000|117516,2800|11247,7600|0,0100|3215,9900|132013,9700|98642,0800
2025|1|H|MORONA SANTIAGO|PABLO SEXTO|0,0000|2321,7200|0,0000|0,0000|0,0000|649,7800|0,0000|0,0000|0,0000|649,7800|2321,7200
2025|1|K|ORELLANA|LA JOYA DE LOS SACHAS|0,0000|2469,0600|0,0000|0,0000|0,0000|78,2200|0,0000|0,0000|482,6900|560,9100|2469,0600
2025|1|I|TUNGURAHUA|TISALEO|1042,1600|147,1100|0,0000|0,0000|0,0000|2260,7100|2116,3800|0,0000|0,0000|4377,0900|1189,2700
2025|1|N|AZUAY|GIRON|21161,5900|3792,7000|0,0000|0,0000|0,0000|9836,1300|1610,5000|0,0000|200,0000|11646,6300|24954,2900
2025|1|E|COTOPAXI|SIGCHOS|0,0100|859,2000|0,0000|0,0000|0,0000|578,8900|106,3500|0,0000|0,0000|685,2400|859,2100
2025|1|P|MORONA SANTIAGO|TAISHA|9659,1900|239,4000|0,0000|305,0900|0,0000|2339,0700|40,0000|0,0000|0,0000|2379,0700|10203,6800
2025|1|N|SUCUMBIOS|CASCALES|82144,5500|0,0000|0,0000|0,0000|0,0000|37361,7500|3045,2300|0,0000|3,7200|40451,0400|82144,5500
2025|1|N|CARCHI|MONTUFAR|8993,0100|200,0000|0,0000|0,0000|0,0000|6252,5700|213,7700|0,0000|0,0000|6466,3400|9193,0100
2025|1|Q|EL ORO|PIÑAS|17951,8400|218624,6700|0,0000|0,0000|0,0000|110311,2500|77856,7200|0,0000|2676,2300|196797,6100|236576,5100
2025|2|F|EL ORO|PORTOVELO|148212,3500|0,0100|0,0000|0,0000|0,0000|60175,2900|25914,5900|0,0000|19535,1600|106063,0400|148212,3600
2025|2|A|GUAYAS|COLIMES|33548,9200|960827,0200|0,0000|0,0000|0,0000|44118,9300|747148,4800|0,0000|1907,9500|793175,3600|994375,9400
2025|2|K|CHIMBORAZO|GUANO|0,0100|0,0100|0,0000|0,0000|0,0000|1527,7300|652,9800|0,0000|20,0000|2200,7100|0,0200
2025|2|H|TUNGURAHUA|QUERO|16787,4300|139980,2700|0,0000|0,0000|0,0000|52286,4800|92695,1900|0,0000|3492,1500|148473,8200|156767,7000
2025|2|E|SUCUMBIOS|LAGO AGRIO|156650,7700|4427,9000|0,0000|0,0000|0,0000|94584,4100|331620,6500|850,5500|14931,4200|442074,3100|161078,6700
2025|2|R|PICHINCHA|QUITO|9791869,9800|11329399,5000|0,0000|0,0000|62508,1500|7231855,9300|3031785,5600|267371,5000|582612,8100|11164639,5400|21183777,6300
2025|2|M|COTOPAXI|PUJILI|210369,6900|46725,5900|0,0000|0,0000|1156,0000|217749,7200|61020,4900|90,7400|6338,5500|294103,0500|258251,2800
2025|2|I|COTOPAXI|SIGCHOS|36463,8000|2527,0000|0,0000|0,0000|0,0000|64727,1700|741,2300|0,0000|0,0000|65468,4000|38990,8000
2025|2|N|MANABI|MANTA|2771933,0800|874076,1200|0,0000|0,0000|0,0000|1635283,9100|836579,6800|41136,8100|98532,1100|2614037,2700|3646009,2000
2025|2|H|IMBABURA|OTAVALO|301486,3600|1674761,5400|0,0000|500,0800|0,0000|453470,7100|1261700,9900|0,0000|2693,0600|1722148,6400|1976747,9800
2025|2|R|SUCUMBIOS|SHUSHUFINDI|2900,0100|6228,3200|0,0000|0,0000|0,0000|8439,9600|3017,6900|0,0000|0,0000|11457,6500|9128,3300
2025|2|M|MANABI|PICHINCHA|344248,2500|91838,4900|0,0000|0,0000|0,0000|302950,4300|46242,4400|0,0000|2860,0000|364648,9800|436086,7400
2025|2|I|LOS RIOS|VINCES|39483,1000|104424,0000|0,0000|0,0000|0,0000|45872,4100|84298,6600|0,0000|1258,0000|131429,0700|143907,1000
2025|2|S|AZUAY|PUCARA|997,6600|41941,5000|0,0000|0,0000|0,0000|4230,4900|121,5700|0,0000|0,0000|4352,0600|42939,1600
2025|2|C|MANABI|SANTA ANA|45369,6200|405742,0400|0,0000|0,0000|0,0000|65728,9000|228801,0100|0,0000|0,0000|294582,8600|451111,6600
2025|2|M|ESMERALDAS|ATACAMES|91503,3800|20086,1100|0,0000|0,0000|6000,0000|77594,5900|13893,5600|0,0000|1907,0300|95034,5700|117589,4900
2025|2|J|SANTO DOMINGO DE LOS TSACHILAS|SANTO DOMINGO|2164700,7800|53489,1000|0,0000|0,0000|1379,5000|1027367,9500|121912,9700|4910,6200|33680,2900|1193477,6700|2219569,3800
2025|2|F|CHIMBORAZO|CUMANDA|26425,2600|10042,7500|0,0000|2443,6600|0,0000|108444,8600|2771,6500|0,0000|2554,1500|118645,6300|38911,6700
2025|2|A|GUAYAS|PLAYAS|379617,1600|3574732,1300|0,0000|0,0000|0,0000|794982,3600|1310045,7300|910,0000|2304,4000|2111051,8900|3954349,2900
2025|2|Q|MANABI|JIPIJAPA|1642,9100|10160,7100|0,0000|0,0000|0,0000|238695,1000|101392,4000|150,0000|0,0000|340237,5000|11803,6200
2025|2|L|GALAPAGOS|ISABELA|21178,9800|6123,7800|0,0000|1,0000|0,0000|9010,4400|6531,9800|0,0000|240,0000|15782,4200|27303,7600
2025|2|G|COTOPAXI|LA MANA|4487325,6100|2839955,8400|0,0000|315639,0100|0,0000|4655184,3800|2289451,3900|9606,6800|47329,0500|7277897,4500|7642920,4600
2025|2|P|NAPO|TENA|17833,4600|74514,3100|0,0000|0,0000|0,0000|91316,7400|12700,9700|0,0000|15303,6600|119321,3700|92347,7700
2025|2|N|GUAYAS|MILAGRO|494186,1600|334382,5800|0,0000|120,0000|0,0000|208070,5900|33533,4800|1500,0000|23809,2500|267144,0300|828688,7400
2025|2|F|TUNGURAHUA|QUERO|36210,5200|2700,0000|0,0000|0,0000|0,0000|46188,5500|874,7500|726,1000|34,3500|49891,8900|38910,5200
2025|2|L|LOS RIOS|PUEBLO VIEJO|9852,9800|24589,2000|0,0000|0,0000|0,0000|4508,7300|7812,3200|0,0000|0,0000|12321,0500|34442,1800
2025|2|A|LOS RIOS|VALENCIA|160670,0600|14127245,6000|0,0000|1209,0500|1667280,0200|851990,7300|6859868,8700|47148,7000|183054,4600|7954830,0300|15956404,7300
2025|2|P|BOLIVAR|SAN MIGUEL|1619,5700|4378,9200|0,0000|0,0000|0,0000|767,7100|1417,4300|0,0000|0,0000|2185,1400|5998,4900
2025|2|C|EL ORO|PASAJE|350408,7800|198789,7800|0,0000|13824,2900|1312765,3200|691350,0000|622555,0900|11964,4000|10301,9100|1445787,3900|1875788,1700
2025|2|G|BOLIVAR|SAN MIGUEL|522488,1700|248367,0800|0,0000|38310,6300|0,0000|562045,1000|458609,5300|0,0000|556,2300|1053511,9700|809165,8800
2025|2|M|GUAYAS|BALZAR|405557,6200|78240,9600|0,0000|0,0000|0,0000|53625,4000|35902,3700|0,0000|6533,8800|98346,9400|483798,5800
2025|2|F|SUCUMBIOS|SUCUMBIOS|6157,7800|0,0000|0,0000|0,0000|0,0000|561,3900|3,0000|0,0000|0,0000|564,3900|6157,7800
2025|2|G|CHIMBORAZO|PALLATANGA|330894,4300|288867,2700|0,0000|33033,6500|0,0000|342792,0500|280249,0700|39652,4000|546,0000|694601,8600|652795,3500
2025|2|M|CAÑAR|LA TRONCAL|790468,8100|67957,6700|0,0000|0,0000|0,0000|269911,9300|65506,7300|68,5300|10308,7500|538602,3700|858426,4800
2025|2|H|GUAYAS|COLIMES|805,0000|24696,0000|0,0000|0,0000|0,0000|3407,1700|649,0000|0,0000|0,0000|4056,1700|25501,0000
2025|2|N|GUAYAS|SALITRE|615480,8900|0,1000|0,0000|0,0000|0,0000|17361,3200|1016,8900|0,0000|13085,3900|31463,6000|615480,9900
2025|2|I|TUNGURAHUA|BAÑOS DE AGUA SANTA|740290,1100|201577,9000|0,0000|0,0000|0,0000|495475,0200|184730,8300|2348,2100|40230,9600|724965,6900|941868,0100
2025|2|H|GUAYAS|DURAN|4080526,9100|5590820,6400|0,0000|60647,8700|179939,6900|3566247,5000|2510164,7300|461597,3400|133510,6800|6784268,1000|9911935,1100
2025|2|G|COTOPAXI|SAQUISILI|792242,0000|1778287,8000|0,0000|122833,2900|160686,4700|921809,8600|902566,2500|1285501,7200|31960,7100|3228583,9300|2854049,5600
2025|2|C|SUCUMBIOS|LAGO AGRIO|1434967,3500|501832,1300|0,0000|4463,1400|0,0000|915438,7100|547366,5800|85900,0200|40390,9200|1618296,8600|1941262,6200
2025|2|M|GUAYAS|ISIDRO AYORA|38457,8400|590,1000|0,0000|0,0000|0,0000|24935,0900|1438,9600|0,0000|125,0000|28925,4700|39047,9400
2025|2|O|LOJA|CELICA|5192,3400|43444,7800|0,0000|0,0000|0,0000|96196,7600|8991,3200|0,0000|2527,4000|107715,4800|48637,1200
2025|2|M|BOLIVAR|CALUMA|190836,2100|187558,7100|0,0000|16725,3600|0,0000|110713,8300|23641,0700|0,0000|2112,2500|155486,7200|395120,2800
2025|2|L|EL ORO|PASAJE|174483,7400|143288,5500|0,0000|0,0000|0,0000|49351,8500|36648,7000|0,0000|595,5700|87468,3900|317772,2900
2025|2|M|GUAYAS|COLIMES|77223,6200|210,3400|0,0000|0,0000|0,0000|30446,3800|10219,3100|0,0000|0,0000|40665,6900|77433,9600
2025|2|M|LOJA|CALVAS|264996,1400|9516,5200|0,0000|0,0000|0,0000|141134,1400|17644,9300|0,0000|6000,1900|166228,6400|274512,6600
2025|2|J|LOJA|LOJA|1057658,8700|11204,4300|0,0000|0,0000|4295,0000|445666,5700|140940,4600|3830,8700|97789,7500|698413,1000|1073158,3000
2025|2|A|ESMERALDAS|SAN LORENZO|111569,5600|1490684,2900|0,0000|0,0100|0,0000|793559,8100|353991,2100|1200,6700|29605,7300|1178581,0900|1602253,8600
